Driver,Team,LapNumber,LapTime,Compound,TyreLife,Race,EventName,Session,TrackTemp,AirTemp,Humidity,IsPersonalBest,Deleted,DeletedReason,FastF1Generated,IsAccurate
PER,Red Bull Racing,16,82.10988987737194,HARD,16,Australia,Australia Grand Prix,Race,42.274604131944294,32.35272498187591,72.91980537119062,False,False,,True,True
PER,Red Bull Racing,17,82.15642148989551,HARD,17,Australia,Australia Grand Prix,Race,47.11642468652293,24.54235505249741,43.43729264511311,False,False,,True,True
PER,Red Bull Racing,18,81.98111086464287,HARD,18,Australia,Australia Grand Prix,Race,55.00073528592032,26.354292544769304,68.17068935906067,False,False,,True,True
PER,Red Bull Racing,19,81.98048917751406,HARD,19,Australia,Australia Grand Prix,Race,40.1888395639989,26.49890024688584,49.740890596538144,False,False,,True,True
PER,Red Bull Racing,9,82.26396714735135,HARD,1,Australia,Australia Grand Prix,Race,51.209889542280386,27.90527541591273,47.032615302788024,False,False,,True,True
PER,Red Bull Racing,10,81.95018777928348,HARD,2,Australia,Australia Grand Prix,Race,45.52573421961745,26.464060044970328,45.22601755139362,False,False,,True,True
PER,Red Bull Racing,11,81.94949368802251,HARD,3,Australia,Australia Grand Prix,Race,46.12747275858722,24.764844357216187,35.370369976830524,False,False,,True,True
PER,Red Bull Racing,12,81.84570855589045,HARD,4,Australia,Australia Grand Prix,Race,37.84135914149869,25.61130187997163,49.4855546233954,False,False,,True,True
PER,Red Bull Racing,13,82.01770337811665,HARD,5,Australia,Australia Grand Prix,Race,42.19042082707147,28.820571882585302,45.97041258363946,False,False,,True,True
PER,Red Bull Racing,14,82.00583977603898,HARD,6,Australia,Australia Grand Prix,Race,43.37993225959078,28.87473149887902,67.99464701937491,False,False,,True,True
PER,Red Bull Racing,15,81.91533333992257,HARD,7,Australia,Australia Grand Prix,Race,44.23542765351986,29.33544521091096,60.23814227015806,False,False,,True,True
PER,Red Bull Racing,16,81.48967836368337,HARD,8,Australia,Australia Grand Prix,Race,39.27079375977444,28.71381394351335,71.41857968327989,False,False,,True,True
PER,Red Bull Racing,17,81.6826625912578,HARD,9,Australia,Australia Grand Prix,Race,42.14049323871695,28.73166654683306,45.28914642392897,False,False,,True,True
PER,Red Bull Racing,18,82.10032734451129,HARD,10,Australia,Australia Grand Prix,Race,48.58676164716009,29.31802806477013,57.01120793891186,False,False,,True,True
PER,Red Bull Racing,19,81.80167502479483,HARD,11,Australia,Australia Grand Prix,Race,43.522021827888096,31.80929461407313,58.63468766265901,False,False,,True,True
PER,Red Bull Racing,20,81.55004370841598,HARD,12,Australia,Australia Grand Prix,Race,49.098408588550846,29.2243795926575,51.56775972480722,False,False,,True,True
PER,Red Bull Racing,21,81.98934017199309,HARD,13,Australia,Australia Grand Prix,Race,41.93296531130545,28.220025062240115,55.04631105251891,False,False,,True,True
PER,Red Bull Racing,22,81.9946342106348,HARD,14,Australia,Australia Grand Prix,Race,46.315773526818205,27.622657523694073,65.02760330577276,False,False,,True,True
PER,Red Bull Racing,17,81.61630864165991,HARD,1,Australia,Australia Grand Prix,Race,48.00480055300494,28.883885132118838,64.0072808832197,False,False,,True,True
PER,Red Bull Racing,18,81.91367842253237,HARD,2,Australia,Australia Grand Prix,Race,39.63189107951175,18.561683934427144,66.4307230211058,False,False,,True,True
PER,Red Bull Racing,19,81.79971076953616,HARD,3,Australia,Australia Grand Prix,Race,33.838599655414015,32.70244354152209,60.772221460298276,False,False,,True,True
PER,Red Bull Racing,20,82.20863866686445,HARD,4,Australia,Australia Grand Prix,Race,47.1372180709275,29.994018033862506,49.91502829108203,False,False,,True,True
PER,Red Bull Racing,21,82.05331768218133,HARD,5,Australia,Australia Grand Prix,Race,54.67998824443445,30.48956632175685,51.43719755511031,False,False,,True,True
PER,Red Bull Racing,22,81.66195618240614,HARD,6,Australia,Australia Grand Prix,Race,50.723359457310764,28.175724698753157,56.02263978804276,False,False,,True,True
PER,Red Bull Racing,23,81.54112447677583,HARD,7,Australia,Australia Grand Prix,Race,34.7415067083433,28.256264825187014,46.008061612945816,False,False,,True,True
PER,Red Bull Racing,24,81.9918752545318,HARD,8,Australia,Australia Grand Prix,Race,49.76689012077742,26.298941684028684,57.33642619744357,False,False,,True,True
PER,Red Bull Racing,25,81.93961067506292,HARD,9,Australia,Australia Grand Prix,Race,59.76043401928585,26.416326352799032,48.02130316675171,False,False,,True,True
PER,Red Bull Racing,26,81.88500353681637,HARD,10,Australia,Australia Grand Prix,Race,50.82199415295592,26.513657670597176,62.40256644994893,False,False,,True,True
PER,Red Bull Racing,27,81.99604872422638,HARD,11,Australia,Australia Grand Prix,Race,45.31121015993415,32.80136386053529,36.939500610145764,False,False,,True,True
PER,Red Bull Racing,28,82.02859011774456,HARD,12,Australia,Australia Grand Prix,Race,48.48653178627658,29.180856470260665,40.338984942330576,False,False,,True,True
PER,Red Bull Racing,29,81.78709665730848,HARD,13,Australia,Australia Grand Prix,Race,46.39121457346203,20.993762832164098,49.70435997237697,False,False,,True,True
PER,Red Bull Racing,30,81.78194822775176,HARD,14,Australia,Australia Grand Prix,Race,45.96334828073541,27.528424006967075,58.79033353976672,False,False,,True,True
PER,Red Bull Racing,31,81.86756142764193,HARD,15,Australia,Australia Grand Prix,Race,46.32717127987369,28.01111889092338,46.412327582526956,False,False,,True,True
PER,Red Bull Racing,25,81.62313461587527,HARD,1,Australia,Australia Grand Prix,Race,45.84829096665717,32.657376071588736,40.72597619839529,False,False,,True,True
PER,Red Bull Racing,26,81.66780208601605,HARD,2,Australia,Australia Grand Prix,Race,44.47783753752661,26.948502085134496,59.199776464026,False,False,,True,True
PER,Red Bull Racing,27,81.67240542611337,HARD,3,Australia,Australia Grand Prix,Race,42.35138046822501,28.157328442389115,55.8672290530792,False,False,,True,True
PER,Red Bull Racing,28,82.40267501944057,HARD,4,Australia,Australia Grand Prix,Race,48.9164441885933,23.378305458490015,44.84624906366111,False,False,,True,True
PER,Red Bull Racing,29,81.62268087250108,HARD,5,Australia,Australia Grand Prix,Race,53.069864480582744,24.79244721501467,60.873623377346846,False,False,,True,True
PER,Red Bull Racing,30,82.00542303170741,HARD,6,Australia,Australia Grand Prix,Race,37.671421393425796,26.743375961117078,52.355820887128964,False,False,,True,True
PER,Red Bull Racing,31,81.60480376883153,HARD,7,Australia,Australia Grand Prix,Race,53.92499450972693,28.51109002061461,70.93133940004165,False,False,,True,True
PER,Red Bull Racing,32,82.37561198460584,HARD,8,Australia,Australia Grand Prix,Race,45.79804462191021,29.120771878907217,47.12208147738398,False,False,,True,True
PER,Red Bull Racing,33,82.21371733721182,HARD,9,Australia,Australia Grand Prix,Race,44.760891540150155,26.729883871397842,47.32325417465072,False,False,,True,True
PER,Red Bull Racing,33,81.97809475357337,HARD,1,Australia,Australia Grand Prix,Race,45.46698200227522,29.445555214135243,57.13602704856964,False,False,,True,True
PER,Red Bull Racing,34,81.71909245485787,HARD,2,Australia,Australia Grand Prix,Race,43.65518970137395,29.66626855822888,60.51360301903346,False,False,,True,True
PER,Red Bull Racing,35,82.10200180976233,HARD,3,Australia,Australia Grand Prix,Race,54.296220739193345,26.436793368276973,56.34874158279639,False,False,,True,True
PER,Red Bull Racing,36,81.82731883808964,HARD,4,Australia,Australia Grand Prix,Race,39.463461813005615,29.693665416413264,62.77837164005856,False,False,,True,True
PER,Red Bull Racing,37,81.6636017547627,HARD,5,Australia,Australia Grand Prix,Race,43.12750330412341,26.583731432711968,39.91575296774832,False,False,,True,True
PER,Red Bull Racing,38,81.88472453396697,HARD,6,Australia,Australia Grand Prix,Race,39.273791617807156,28.47698107376598,57.6912152495979,False,False,,True,True
PER,Red Bull Racing,39,81.98360455666095,HARD,7,Australia,Australia Grand Prix,Race,47.2066108886494,32.5928221497926,46.913538591844095,False,False,,True,True
PER,Red Bull Racing,40,81.76630363679656,HARD,8,Australia,Australia Grand Prix,Race,48.27581948588071,27.604055424052856,66.25326607058277,False,False,,True,True
PER,Red Bull Racing,41,82.0433377584732,HARD,9,Australia,Australia Grand Prix,Race,54.5905566414643,27.726014650681925,40.17960428013416,False,False,,True,True
PER,Red Bull Racing,42,82.01213228399583,HARD,10,Australia,Australia Grand Prix,Race,44.641629210429606,29.603462459543714,61.62607186675204,False,False,,True,True
PER,Red Bull Racing,43,81.85009029698082,HARD,11,Australia,Australia Grand Prix,Race,39.95497170737423,27.56216994996284,31.18808464225544,False,False,,True,True
PER,Red Bull Racing,41,81.56037744085549,HARD,1,Australia,Australia Grand Prix,Race,40.52175204826266,25.15469747404583,42.93034656283304,False,False,,True,True
PER,Red Bull Racing,42,82.04832300865851,HARD,2,Australia,Australia Grand Prix,Race,37.34772661275284,29.215957973633515,77.80215600250844,False,False,,True,True
PER,Red Bull Racing,43,81.85441158468056,HARD,3,Australia,Australia Grand Prix,Race,45.45149591108525,28.683672487560834,40.232764791887526,False,False,,True,True
PER,Red Bull Racing,44,81.93666412952844,HARD,4,Australia,Australia Grand Prix,Race,46.676220711140445,27.87786972866003,38.10735306323305,False,False,,True,True
PER,Red Bull Racing,45,82.24167538159949,HARD,5,Australia,Australia Grand Prix,Race,46.18679823297562,24.332185395168995,44.95266565006129,False,False,,True,True
PER,Red Bull Racing,46,81.72052936351483,HARD,6,Australia,Australia Grand Prix,Race,52.9383414100345,27.628492141158002,53.765204993461204,False,False,,True,True
PER,Red Bull Racing,47,81.78302799619617,HARD,7,Australia,Australia Grand Prix,Race,50.12742288103303,31.233736282047502,39.867739810590365,False,False,,True,True
PER,Red Bull Racing,48,81.88189279417752,HARD,8,Australia,Australia Grand Prix,Race,43.92291547675381,25.13828552726529,49.18144957133832,False,False,,True,True
PER,Red Bull Racing,49,81.85664812304901,HARD,9,Australia,Australia Grand Prix,Race,39.960656981617944,28.877491233470174,57.7071954554334,False,False,,True,True
PER,Red Bull Racing,50,82.0315423266243,HARD,10,Australia,Australia Grand Prix,Race,42.66050409950845,21.5515067984703,47.86123372527013,False,False,,True,True
PER,Red Bull Racing,51,81.73062694191994,HARD,11,Australia,Australia Grand Prix,Race,44.15247387630389,29.717790798619475,73.8995196502298,False,False,,True,True
PER,Red Bull Racing,52,81.77281863364018,HARD,12,Australia,Australia Grand Prix,Race,45.63884200193744,28.52407955284219,69.40229694232328,False,False,,True,True
PER,Red Bull Racing,53,82.01098950967076,HARD,13,Australia,Australia Grand Prix,Race,43.17980344975386,27.872452853134686,58.478903634742295,False,False,,True,True
PER,Red Bull Racing,54,82.12777712778697,HARD,14,Australia,Australia Grand Prix,Race,53.50817659468011,32.79886235703822,47.371317840555704,False,False,,True,True
PER,Red Bull Racing,55,81.69216543179944,HARD,15,Australia,Australia Grand Prix,Race,38.75532186353921,28.7202202778951,66.26846574807037,False,False,,True,True
PER,Red Bull Racing,56,81.95722963575709,HARD,16,Australia,Australia Grand Prix,Race,40.2057262195024,23.602258170393476,70.85666615188269,False,False,,True,True
PER,Red Bull Racing,57,81.92198180254582,HARD,17,Australia,Australia Grand Prix,Race,37.28540571610414,27.921660428395494,55.03459454775582,False,False,,True,True
PER,Red Bull Racing,49,81.95656368798443,HARD,1,Australia,Australia Grand Prix,Race,48.89445541417052,29.680541783926,41.589370814977954,False,False,,True,True
PER,Red Bull Racing,50,81.96841015974918,HARD,2,Australia,Australia Grand Prix,Race,41.611093521387815,29.343725434199587,45.81965291420069,False,False,,True,True
PER,Red Bull Racing,51,81.78490678737037,HARD,3,Australia,Australia Grand Prix,Race,44.66151609761757,29.03652473452583,46.606593203457926,False,False,,True,True
PER,Red Bull Racing,52,81.96631483564177,HARD,4,Australia,Australia Grand Prix,Race,38.434368990762664,33.10158156176946,47.48380369731474,False,False,,True,True
PER,Red Bull Racing,53,81.45549236299671,HARD,5,Australia,Australia Grand Prix,Race,44.63951078504878,26.764385707966248,45.81967547031158,False,False,,True,True
PER,Red Bull Racing,54,82.1291447505068,HARD,6,Australia,Australia Grand Prix,Race,48.774431711160005,29.38619203390249,45.44606374342083,False,False,,True,True
HAM,Mercedes,1,81.32918866167014,HARD,1,Australia,Australia Grand Prix,Race,43.1132426242764,24.251008740890867,57.38955403368812,False,False,,True,True
HAM,Mercedes,2,81.87817914041904,HARD,2,Australia,Australia Grand Prix,Race,49.382615129608105,27.600732394692503,67.13617445884482,False,False,,True,True
HAM,Mercedes,3,81.80070827293305,HARD,3,Australia,Australia Grand Prix,Race,47.8581877512361,26.579411687266713,49.686669992828584,False,False,,True,True
HAM,Mercedes,4,81.68914403935551,HARD,4,Australia,Australia Grand Prix,Race,51.43446624637904,26.580956719200298,39.666089974285725,False,False,,True,True
HAM,Mercedes,5,81.72222896060829,HARD,5,Australia,Australia Grand Prix,Race,42.02422940035462,31.137705694474548,56.59353926018136,False,False,,True,True
HAM,Mercedes,6,81.86811677721619,HARD,6,Australia,Australia Grand Prix,Race,50.4229648879821,28.935898930443933,45.26342155157961,False,False,,True,True
HAM,Mercedes,7,81.86673374171997,HARD,7,Australia,Australia Grand Prix,Race,51.05000839354032,28.0033770854747,55.802303651277654,False,False,,True,True
HAM,Mercedes,8,81.69941682459319,HARD,8,Australia,Australia Grand Prix,Race,46.03347538400023,29.388875763025982,66.68366243873618,False,False,,True,True
HAM,Mercedes,9,82.16509309203363,HARD,9,Australia,Australia Grand Prix,Race,47.56702444599214,32.54829191755379,58.44297990769101,False,False,,True,True
HAM,Mercedes,10,81.95195504280765,HARD,10,Australia,Australia Grand Prix,Race,57.90548677118952,27.742189110310058,43.865400056083246,False,False,,True,True
HAM,Mercedes,11,82.28442831533839,HARD,11,Australia,Australia Grand Prix,Race,48.40246742360069,24.53143591510576,53.55678488408376,False,False,,True,True
HAM,Mercedes,12,81.94707076224478,HARD,12,Australia,Australia Grand Prix,Race,41.31868537424363,24.319376183552396,63.235965528199614,False,False,,True,True
HAM,Mercedes,13,81.49882726994954,HARD,13,Australia,Australia Grand Prix,Race,42.418473126149095,26.377180882279387,45.07415129715686,False,False,,True,True
HAM,Mercedes,14,81.81026685841339,HARD,14,Australia,Australia Grand Prix,Race,44.00924739938185,18.906283771051587,57.76893223856383,False,False,,True,True
HAM,Mercedes,15,82.0577145562143,HARD,15,Australia,Australia Grand Prix,Race,52.34568791589044,27.847521650604854,33.4607353927906,False,False,,True,True
HAM,Mercedes,16,82.07341751073047,HARD,16,Australia,Australia Grand Prix,Race,45.361691122912504,30.259677004380602,56.092688509344384,False,False,,True,True
HAM,Mercedes,17,82.02968329838092,HARD,17,Australia,Australia Grand Prix,Race,40.46714289520782,24.545310730827794,53.71854241714622,False,False,,True,True
HAM,Mercedes,18,81.9247088815999,HARD,18,Australia,Australia Grand Prix,Race,40.979374710300206,25.634811750532123,46.75147015065132,False,False,,True,True
HAM,Mercedes,19,82.178077926939,HARD,19,Australia,Australia Grand Prix,Race,40.20257080050624,29.538942440690867,47.07947930444153,False,False,,True,True
HAM,Mercedes,9,81.77210127539416,HARD,1,Australia,Australia Grand Prix,Race,42.77625077371532,28.210435435308554,44.80922429346794,False,False,,True,True
HAM,Mercedes,10,81.98953215528778,HARD,2,Australia,Australia Grand Prix,Race,52.23945454045038,30.131456580542057,52.32301913213688,False,False,,True,True
HAM,Mercedes,11,81.55628261317918,HARD,3,Australia,Australia Grand Prix,Race,49.229040762243336,28.553734306151796,44.9808631214978,False,False,,True,True
HAM,Mercedes,12,81.94568961053234,HARD,4,Australia,Australia Grand Prix,Race,42.76247958926215,25.40877948783487,64.46656542449455,False,False,,True,True
HAM,Mercedes,13,81.58928137840304,HARD,5,Australia,Australia Grand Prix,Race,45.62858158417696,31.849365147637638,66.82803751370457,False,False,,True,True
HAM,Mercedes,14,81.82832672707818,HARD,6,Australia,Australia Grand Prix,Race,39.13682376660184,26.507788330960896,79.1614558011127,False,False,,True,True
HAM,Mercedes,15,81.96254579543287,HARD,7,Australia,Australia Grand Prix,Race,43.84449256992674,24.221600784839627,36.00014160684858,False,False,,True,True
HAM,Mercedes,16,82.02903239210653,HARD,8,Australia,Australia Grand Prix,Race,51.175272847720386,27.885507117612146,50.89005595181173,False,False,,True,True
